pt_graph met
1666 14
1755 14
1829 14
1841 14
2035 14
2130 14
2131 14
2132 14
2229 14
2316 14
2317 14
2318 14
2319 14
2407 14
2408 14
2494 14
2575 14
2576 14
2577 14
2578 14
2579 14
2651 14
2652 14
2653 14
2654 14
2655 14
2718 14
2719 14
2723 14
2724 14
2725 14
2726 14
2787 14
2793 14
2794 14
2795 14
2796 14
2858 14
2863 14
2865 14
2866 14
2867 14
2923 14
2924 14
2925 14
2930 14
2931 14
2934 14
2983 14
2990 14
3047 14
3049 14
3050 14
3107 14
3109 14
3154 14
3157 14
3209 14
3213 14
3219 14
3262 14
3267 14
3268 14
3320 14
3327 14
3328 14
3503 14
3582 14
3584 14
3617 14
3618 14
3620 14
3622 14
3623 14
3625 14
3664 14
3666 14
3703 14
3779 14
3816 14
