pt_graph scale
6209 209.482266492302
6209 209.482266492302
6209 209.482266492302
6209 8.30175297638768
6209 23.4103922308162
6209 23.4103922308162
6209 0
6209 0
6209 0.0632977152093142
6209 0
6209 0
6209 0
6209 14.2049708141836
6209 14.2049708141836
6209 0
6209 0.392517791837231
6209 0
6209 0
6209 0.542290506594493
6209 0
6209 0
6215 209.482266492302
6215 209.482266492302
6215 209.482266492302
6215 8.30175297638768
6215 23.4103922308162
6215 23.4103922308162
6215 0
6215 0
6215 0.0632977152093142
6215 0
6215 0
6215 0
6215 14.2049708141836
6215 14.2049708141836
6215 0
6215 0.392517791837231
6215 0
6215 0
6215 0.542290506594493
6215 0
6215 0
6242 209.482266492302
6242 209.482266492302
6242 209.482266492302
6242 8.30175297638768
6242 23.4103922308162
6242 23.4103922308162
6242 0
6242 0
6242 0.0632977152093142
6242 0
6242 0
6242 0
6242 14.2049708141836
6242 14.2049708141836
6242 0
6242 0.392517791837231
6242 0
6242 0
6242 0.542290506594493
6242 0
6242 0
6247 209.482266492302
6247 209.482266492302
6247 209.482266492302
6247 8.30175297638768
6247 23.4103922308162
6247 23.4103922308162
6247 0
6247 0
6247 0.0632977152093142
6247 0
6247 0
6247 0
6247 14.2049708141836
6247 14.2049708141836
6247 0
6247 0.392517791837231
6247 0
6247 0
6247 0.542290506594493
6247 0
6247 0
6358 209.482266492302
6358 209.482266492302
6358 209.482266492302
6358 8.30175297638768
6358 23.4103922308162
6358 23.4103922308162
6358 0
6358 0
6358 0.0632977152093142
6358 0
6358 0
6358 0
6358 14.2049708141836
6358 14.2049708141836
6358 0
6358 0.392517791837231
6358 0
6358 0
6358 0.542290506594493
6358 0
6358 0
6417 209.482266492302
6417 209.482266492302
6417 209.482266492302
6417 8.30175297638768
6417 23.4103922308162
6417 23.4103922308162
6417 0
6417 0
6417 0.0632977152093142
6417 0
6417 0
6417 0
6417 14.2049708141836
6417 14.2049708141836
6417 0
6417 0.392517791837231
6417 0
6417 0
6417 0.542290506594493
6417 0
6417 0
7898 209.482266492302
7898 209.482266492302
7898 209.482266492302
7898 8.30175297638768
7898 23.4103922308162
7898 23.4103922308162
7898 0
7898 0
7898 0.0632977152093142
7898 0
7898 0
7898 0
7898 14.2049708141836
7898 14.2049708141836
7898 0
7898 0.392517791837231
7898 0
7898 0
7898 0.542290506594493
7898 0
7898 0
7912 209.482266492302
7912 209.482266492302
7912 209.482266492302
7912 8.30175297638768
7912 23.4103922308162
7912 23.4103922308162
7912 0
7912 0
7912 0.0632977152093142
7912 0
7912 0
7912 0
7912 14.2049708141836
7912 14.2049708141836
7912 0
7912 0.392517791837231
7912 0
7912 0
7912 0.542290506594493
7912 0
7912 0
7911 209.482266492302
7911 209.482266492302
7911 209.482266492302
7911 8.30175297638768
7911 23.4103922308162
7911 23.4103922308162
7911 0
7911 0
7911 0.0632977152093142
7911 0
7911 0
7911 0
7911 14.2049708141836
7911 14.2049708141836
7911 0
7911 0.392517791837231
7911 0
7911 0
7911 0.542290506594493
7911 0
7911 0
